FileName,R1,G1,B1,R2,G2,B2,R3,G3,B3,R4,G4,B4,R5,G5,B5
Normal_1.jpg,156,118,95,67,50,43,105,90,78,244,161,81,0,0,0
Normal_10.jpg,149,113,110,0,0,0,214,155,139,69,59,68,105,81,85
Normal_100.jpg,128,92,90,154,141,151,0,0,0,112,114,131,75,56,61
Normal_101.jpg,142,144,145,0,0,0,223,144,111,56,47,50,113,97,96
Normal_102.jpg,153,142,133,101,97,97,127,119,114,0,0,0,76,68,67
Normal_103.jpg,121,108,94,0,0,0,90,82,75,197,152,122,165,129,108
Normal_104.jpg,140,131,137,0,0,0,60,70,81,103,104,110,186,155,152
Normal_105.jpg,88,63,58,0,0,0,130,112,102,179,120,89,148,95,74
Normal_106.jpg,133,123,117,182,121,92,0,0,0,216,175,120,126,87,71
Normal_107.jpg,0,0,0,163,131,127,135,107,109,96,88,97,187,144,137
Normal_108.jpg,94,90,99,168,132,128,135,115,118,190,151,141,0,0,0
Normal_109.jpg,161,115,103,88,64,72,0,0,0,121,86,89,48,39,53
Normal_110.jpg,0,0,0,128,124,134,185,148,145,167,120,115,119,90,91
Normal_111.jpg,0,0,0,131,123,145,106,98,110,171,129,137,140,106,111
Normal_112.jpg,0,0,0,218,125,55,158,114,65,109,96,58,85,64,38
Normal_113.jpg,0,0,0,69,65,65,225,175,146,151,118,105,212,222,222
Normal_114.jpg,105,82,84,0,0,0,131,124,133,161,119,118,194,146,130
Normal_115.jpg,0,0,0,85,93,98,149,140,127,118,116,112,177,159,140
Normal_116.jpg,99,83,87,169,122,118,0,0,0,209,157,135,131,106,107
Normal_117.jpg,152,96,88,0,0,0,141,116,122,184,132,123,98,71,73
Normal_118.jpg,124,94,57,191,134,77,152,124,83,0,0,0,171,148,107
Normal_119.jpg,125,115,71,101,63,23,0,0,0,202,140,66,167,102,48
Normal_120.jpg,0,0,0,195,128,70,96,77,39,126,94,51,159,108,58
Normal_121.jpg,249,165,103,187,118,96,86,71,72,128,111,111,0,0,0
Normal_122.jpg,92,68,67,0,0,0,163,101,86,136,124,130,102,102,115
Normal_123.jpg,124,114,105,163,150,131,0,0,0,51,50,54,92,82,79
Normal_124.jpg,0,0,0,75,56,52,207,142,113,181,184,182,145,117,107
Normal_125.jpg,116,100,112,88,63,75,179,131,134,0,0,0,147,117,123
Normal_126.jpg,0,0,0,145,146,142,93,86,87,128,112,104,169,172,164
Normal_127.jpg,165,148,131,126,123,114,0,0,0,107,91,80,200,149,109
Normal_128.jpg,0,0,0,188,124,79,114,97,79,151,113,84,87,74,60
Normal_129.jpg,212,160,140,0,0,0,118,108,111,194,190,190,157,150,150
Normal_13.jpg,131,125,133,186,154,148,83,63,64,0,0,0,137,100,92
Normal_130.jpg,175,149,147,0,0,0,104,95,102,131,122,125,143,141,148
Normal_131.jpg,88,70,59,150,90,56,104,101,91,50,40,35,0,0,0
Normal_132.jpg,147,118,101,112,97,89,0,0,0,87,81,78,194,145,117
Normal_133.jpg,0,0,0,150,122,93,93,65,47,214,105,54,247,178,87
Normal_134.jpg,127,120,105,0,0,0,174,127,93,103,91,76,237,159,101
Normal_135.jpg,134,115,66,0,0,0,91,71,42,204,97,56,165,94,54
Normal_136.jpg,86,67,69,0,0,0,105,103,114,208,124,91,149,104,92
Normal_137.jpg,107,97,83,143,108,86,198,122,83,88,72,61,0,0,0
Normal_138.jpg,138,118,128,0,0,0,203,135,121,185,158,169,86,73,81
Normal_139.jpg,0,0,0,58,51,61,158,115,116,234,160,140,107,83,90
Normal_14.jpg,227,133,94,65,46,48,0,0,0,150,100,91,101,83,92
Normal_140.jpg,183,173,139,136,94,65,160,127,100,0,0,0,91,68,50
Normal_141.jpg,141,126,163,162,142,192,109,96,126,66,59,81,0,0,0
Normal_142.jpg,142,86,87,0,0,0,93,87,127,87,65,85,54,40,52
Normal_143.jpg,181,102,83,248,170,112,113,79,73,0,0,0,169,129,129
Normal_144.jpg,177,139,129,0,0,0,137,105,91,214,193,188,224,153,126
Normal_145.jpg,167,102,118,83,52,63,124,81,95,0,0,0,223,106,90
Normal_146.jpg,0,0,0,117,84,70,211,142,111,163,117,95,68,58,49
Normal_147.jpg,0,0,0,182,96,98,85,54,65,244,125,101,133,78,88
Normal_148.jpg,160,98,114,0,0,0,175,124,156,235,123,114,108,75,96
Normal_149.jpg,90,60,75,237,140,143,0,0,0,188,112,126,147,88,102
Normal_15.jpg,68,54,63,205,127,115,0,0,0,155,101,98,114,81,85
Normal_150.jpg,145,95,68,198,95,66,1,1,0,243,117,77,87,73,54
Normal_151.jpg,0,1,0,235,123,79,144,122,86,77,68,46,162,94,62
Normal_152.jpg,0,0,0,244,160,108,98,87,61,189,128,88,151,111,77
Normal_153.jpg,169,136,90,0,1,0,223,147,93,133,105,70,92,78,53
Normal_154.jpg,95,81,57,0,0,0,217,155,80,154,120,75,53,54,44
Normal_155.jpg,123,109,78,151,152,113,184,130,78,0,0,0,81,81,61
Normal_156.jpg,0,0,0,121,119,131,101,73,72,178,112,98,155,152,163
Normal_157.jpg,0,0,0,172,94,72,120,81,64,64,48,37,220,112,79
Normal_158.jpg,0,0,0,126,103,58,99,90,53,181,122,61,153,112,59
Normal_159.jpg,121,83,63,0,1,0,174,116,87,226,151,105,62,52,41
Normal_16.jpg,102,70,52,65,44,33,0,0,0,141,81,48,118,98,77
Normal_160.jpg,141,125,96,194,102,72,76,63,45,0,0,0,124,95,70
Normal_161.jpg,162,105,82,197,117,90,0,0,0,116,78,62,69,56,46
Normal_162.jpg,194,110,84,152,96,77,0,0,0,108,70,56,64,49,39
Normal_163.jpg,221,154,113,164,119,94,118,90,72,69,62,52,0,0,0
Normal_164.jpg,222,131,89,231,176,135,0,0,0,149,116,110,94,73,73
Normal_165.jpg,158,112,89,217,125,90,0,0,0,70,59,48,121,92,73
Normal_166.jpg,228,132,80,111,81,59,0,0,0,164,102,73,65,47,35
Normal_167.jpg,171,99,68,224,119,77,0,0,0,117,92,66,79,56,40
Normal_168.jpg,0,0,0,110,90,68,74,58,45,152,79,58,222,98,66
Normal_169.jpg,0,0,0,119,91,81,237,152,106,178,118,95,72,60,61
Normal_170.jpg,104,88,81,63,53,51,233,154,104,159,120,104,0,0,0
Normal_171.jpg,94,86,87,0,0,0,72,53,50,134,118,117,133,83,66
Normal_172.jpg,63,54,71,146,112,135,225,144,142,0,0,0,103,82,101
Normal_173.jpg,120,72,72,0,0,0,76,64,80,52,40,47,189,105,94
Normal_174.jpg,127,86,70,229,127,93,79,61,52,179,94,73,0,0,0
Normal_175.jpg,141,108,107,0,0,0,240,158,125,184,129,120,90,83,93
Normal_176.jpg,192,120,98,0,0,0,75,65,60,141,121,104,113,89,79
Normal_177.jpg,0,0,0,78,66,56,119,89,78,137,120,105,187,107,88
Normal_178.jpg,122,87,66,150,106,82,75,60,46,215,115,79,0,0,0
Normal_179.jpg,131,94,71,0,0,0,80,61,47,153,124,99,189,101,73
Normal_18.jpg,200,126,105,67,59,65,151,149,155,0,0,0,122,103,103
Normal_180.jpg,0,0,0,77,59,44,134,92,69,157,121,96,211,107,77
Normal_181.jpg,0,0,0,83,55,51,131,89,81,187,95,68,248,146,76
Normal_182.jpg,72,56,44,0,0,0,219,110,81,154,100,79,119,87,69
Normal_183.jpg,82,71,105,51,38,53,83,56,73,0,0,0,103,92,135
Normal_184.jpg,91,65,93,231,142,184,0,0,0,127,92,133,165,121,175
Normal_185.jpg,156,82,96,120,92,131,89,58,80,0,0,0,228,109,106
Normal_186.jpg,79,64,42,184,120,63,0,0,0,134,84,43,108,98,70
Normal_187.jpg,0,0,0,147,78,93,117,90,127,232,115,109,71,45,61
Normal_188.jpg,118,76,97,0,0,0,169,92,105,65,41,54,239,116,105
Normal_189.jpg,0,0,0,122,104,139,134,80,89,80,51,61,96,79,107
Normal_19.jpg,0,0,0,80,69,73,130,136,142,119,104,105,185,132,118
Normal_190.jpg,81,63,85,192,101,109,0,0,0,124,85,109,55,40,54
Normal_191.jpg,170,84,97,120,67,89,46,36,55,0,0,0,81,52,72
Normal_192.jpg,229,129,163,68,52,80,173,99,130,0,0,0,117,75,104
Normal_193.jpg,89,70,68,137,129,138,0,0,0,230,135,88,141,93,78
Normal_194.jpg,0,0,0,75,56,45,166,91,72,116,97,81,216,115,86
Normal_195.jpg,0,0,0,71,44,60,220,102,99,104,80,117,139,71,84
Normal_196.jpg,219,132,102,116,81,66,164,110,88,67,55,46,0,0,0
Normal_197.jpg,188,97,38,128,86,50,0,0,0,87,63,40,129,125,90
Normal_198.jpg,53,34,45,0,0,0,109,55,63,109,75,97,200,88,77
Normal_199.jpg,67,58,41,0,0,0,176,133,90,100,82,57,143,105,72
Normal_2.jpg,224,161,142,97,87,94,0,0,0,142,115,115,176,135,130
Normal_20.jpg,68,65,71,0,0,0,113,99,101,213,166,155,174,125,117
Normal_200.jpg,123,98,77,0,0,0,160,141,111,217,129,91,80,64,50
Normal_201.jpg,177,120,87,146,136,103,0,0,0,83,68,51,127,96,72
Normal_202.jpg,115,77,102,0,0,0,175,90,98,117,101,146,74,49,64
Normal_203.jpg,132,142,164,0,0,0,139,87,78,103,104,122,70,54,57
Normal_204.jpg,129,122,134,0,0,0,154,105,103,52,44,51,100,76,81
Normal_205.jpg,0,0,0,75,55,55,196,98,69,124,112,113,128,79,68
Normal_206.jpg,0,0,0,227,148,119,145,114,110,91,82,88,253,216,159
Normal_207.jpg,0,0,0,121,86,59,165,124,85,63,54,37,224,157,103
Normal_208.jpg,0,0,0,150,126,106,187,119,75,80,75,69,113,101,87
Normal_209.jpg,88,65,52,126,91,77,0,0,0,150,133,114,173,109,88
Normal_21.jpg,161,109,97,217,133,112,0,0,0,112,82,78,71,60,62
Normal_210.jpg,0,0,0,90,82,90,237,156,127,158,115,110,253,216,155
Normal_211.jpg,209,119,86,66,53,58,127,95,91,253,201,120,0,0,0
Normal_212.jpg,125,107,100,72,62,64,115,136,153,221,152,103,0,0,0
Normal_213.jpg,80,66,71,141,156,173,126,106,107,0,0,0,211,132,96
Normal_214.jpg,0,0,0,170,155,142,54,49,47,94,82,77,128,118,110
Normal_215.jpg,76,54,46,234,149,96,0,0,0,210,88,63,141,68,53
Normal_216.jpg,106,109,111,169,153,147,89,86,87,0,0,0,140,129,126
Normal_217.jpg,135,123,123,149,165,173,231,163,117,0,0,0,85,75,74
Normal_218.jpg,155,91,71,68,54,43,0,0,0,112,88,70,212,104,76
Normal_219.jpg,75,57,43,0,0,0,144,155,131,108,103,88,128,85,56
Normal_22.jpg,78,62,64,176,113,90,137,127,133,102,95,103,0,0,0
Normal_220.jpg,130,99,71,177,104,73,0,0,0,225,118,73,78,64,45
Normal_221.jpg,0,0,0,168,90,59,67,50,35,224,119,72,117,81,56
Normal_222.jpg,0,0,0,109,82,60,139,116,87,157,142,105,175,108,77
Normal_223.jpg,161,98,67,64,50,36,114,74,52,217,121,76,0,0,0
